"页码","微博id","微博作者","发布时间","点赞数","评论数","转发数","微博内容"
52,4948770959918430,"项平辉","2023-09-22 14:00:03",3538,1191,1172,"外卖 不敢 放 门口 恭喜 盲生 发现 华点 饿 买 苹果 不能 买 Apple 饿 现在 外卖 一部 iPhone15 教给 一个 小妙 招 直接 饿 了么搜 新机 发售 进入 附近 Apple 授权 店 直接 买 行 饿 官方 蓝 骑士 全程 配送 配送 距离 最快 半小时 送到 全文"
1,4943844904278445,"测评君","2023-09-08 23:45:40",3159,1511,2766,"iPhone 15 全系 真机 机模 体验 15 Pro Max 惊喜 搞 一套 据说 超 真 iPhone 15 全系 机模 很多 手机 壳 完美 匹配 看看 iPhone 15 系列 亮点 iPhone15Pro 减轻 约 10 测评 君 微博 视频 抽奖 详情"
1,4936117826355752,"迪仔Dizzz","2023-08-18 16:01:00",2676,1956,3587,"第一台 国行 iPhone vs iPhone 14 Pro 变化 有多大 淘 一台 老 机器 iPhone GS 前段时间 出去玩 带 拍了拍 感觉 时间 重置 奇妙 尤其 这台 旧 机器 iPhone 14 Pro 起来 发现 手机 年 竟然 发生 变化 今年 苹果 进入 中国 市场 30 周年 知道 iPhone 拍 全文"
1,4948843135500850,"钟文泽","2023-09-22 18:46:51",2255,390,510,"iPhone 15 系列 开箱 15 Plus 选 今年 产品 太多 实在 忙不过来 15 数字 系列 简单 做 一个 开箱 说 说 购买 建议 拍摄 详细 评测 数字 系列 没有 新 技术 堪称 一个 青春 版 14 Pro 其实 应该 过去 三年 竞争力 最强 数字 系列 必须 要说 今年 数字 系类 盖 太 全文"
56,4945475499459749,"熊猫老湿","2023-09-13 11:45:04",2073,148,817,"苹果 新品 发布会 苹果 发布会 亮点 回顾 iPhone 帮 总结 一下 昨天 苹果 发布会 熊猫 老湿 微博 视频"
1,4945599557800526,"吴小杰WJie","2023-09-13 19:58:02",2013,1128,2732,"抱歉 来晚 一天 评论 看看 今年 iPhone 15 系列 选 今年 iPhone15 系列 标准版 Pro 定位 配置 不同 尤其 Pro Pro Max 不同 本期 视频 聊聊 今年 iPhone 15 系列 选 发布会 e 搞定 iPhone 15 买 iPhone 15 饿 签到 打卡 抽 iPhone 15 全文"
67,4926740449201421,"新青年科技Jack","2023-07-23 18:58:40",1372,310,148,"2023 年度 手机 磁吸 散热 背 夹 横评 压住 iPhone 火龙 本期 产品 黑 鲨 冰封 制冷 背 夹 Pro 磁吸版 红魔 散热器 标准 磁吸版 红魔 散热器 Pro 磁吸版 飞智 B6X 磁吸版 邦克 仕冰 环磁吸 散热 品胜 冰晶 雪花 散热器 摩米士 磁吸 散热 手机 冷却器 北通 智能 制冷 散热 磁吸 背 夹 数码 物种 草 计划 散热 背 夹 iPhone 全文"
1,4947789483345656,"李大锤同学","2023-09-19 21:00:01",1340,400,1227,"iPhone 15 15 Plus 首发 体验 年度 情侣 配色 新机 数码 物种 草 计划 iPhone15 评测 李 大锤 同学 微博 视频"
61,4939365449995152,"开箱大王","2023-08-27 15:05:55",1285,626,427,"发 朋友圈 是不是 普通 iPhone 发 朋友圈 真滴 好看 iphone 微信 朋友圈 背景图 开箱 大王 微博 视频"
46,4948769188613756,"极客村长","2023-09-22 13:53:01",1246,180,600,"外卖 不敢 放 门口 哈哈哈 现在 外卖 送 手机 这样的话 朋友 思路 打开 手机 非得 官网 网 购 平台 抢 抢 用旧 手机 饿 上点 新手机 不香吗 点 外卖 功夫 安利 快速通道 今天 饿 了么 app 搜索 新机 发售 直接 抄底 iPhone15 系列 现 全文"
69,4904516413818673,"玩手机的二次猿","2023-05-23 11:08:17",1084,246,55,"朋友 问 现在 时间 点 6.18 左右 买 iPhone14 Pro 一下 月份 iPhone15 系列 其实 每个 需求 省钱 尽早 618 iPhone14 系列 很香的 相比 官网 便宜 很多 现在 手机 自信 抢 得到 首发 多月 也许 更好 选择 毕竟 运存 G 全文"
38,4949226461334570,"高冷Lenggao","2023-09-23 20:10:03",1061,1079,1043,"第一 时间 真 机上 手实拍 带来 新鲜 Iphone15 全系列 亮点 解析 归纳 数码 评测 iphone15 iphone15promax iphone15pro 苹果 iPhone iPhone 看看 搭载 nm 制程 工艺 A17 芯片 iPhone 15 Pro 系列 到底 PRO iPhone 15 Pro amp iPhone 15 Pro Max ️ 钛 全文"
60,4939763342906759,"柯基看科技","2023-08-28 17:27:00",960,182,572,"iPhone 15 Pro Max 曝 减重 成功 前 相关 爆料 显示 配置 影像 电池容量 方面 全方位 提升 全新 iPhone 15 Pro Max 机身 重量 前作 iPhone 14 Pro Max 240 g 重量 进一步 增加 当前 各大 旗舰 中 属于 最重 一档 近日 爆料 达 人称 iPhone 15 Pro 系列 减重 成功 iPhone 全文"
65,4936152472356685,"阿狸聊数码","2023-08-18 18:18:41",874,179,461,"阿狸聊 数码 iPhone 实用 清 储存 方法 手机 内存 经常 隔 一段时间 删 相册 顶用 很多 app 阿狸 卸载 不够 后面 仔细 储存 空间 发现 很多 软件 看上去 小小 实际 占 很多 g 以下 方法 仅 适合 删除 重要 ️ 特别 占 储存 软件 ️ 微 xin 适用 ️ 步骤 如图 p2 思路 全文"
75,4593230723154178,"Apple支持","2021-01-14 11:30:04",864,350,107,"iPhone 拷贝 素材 Mac 里 直接 粘贴 Mac 刚开 个头 出门 带上 iPad 写 连续 互通 设备 之间 实现 无缝 衔接 起来 看看 用吧 Apple 支持 微博 视频"
72,4795896288777262,"凤凰网科技","2022-07-27 17:30:41",852,162,22,"部分 iPhone14 镜头 出现 问题 郭明 錤 部分 iPhone14 镜头 问题 换 供应商 苹果 挖来 兰博基尼 资深 高管 分析师 郭明 錤 上周 报道 称 苹果 内存 面板 供应商 正 面临 零部件 短缺 这会 今年 秋季 iPhone 14 出货量 造成 有限 影响 一份 新 报告 中 分析师 郭明 錤 声称 苹果 可能 不得不 再次 更换 供应商 全文"
71,4890436684223792,"望北阳","2023-04-14 14:40:28",776,283,16,"iphone iPhone15Pro 音量 双 按键 苹果 音量 键 改为 虚拟 按键 技术 成熟 15 pro 系列 依然 实体 双键 设计 其实 手机 外观设计 方面 真是 没 改 地方 其实 虚拟 按键 未必 一个 设计 苹果 没 设计 不要 硬 设计"
68,4909957700911857,"Apple支持","2023-06-07 11:30:00",700,94,34,"掌握 很多 表情 包 素材 快捷 指令 iPhone 视频 实况 照片 转换成 GIF 动图 表达 更 传神 Apple 支持 微博 视频"
75,4600116088930965,"Apple支持","2021-02-02 11:30:03",682,247,127,"这是 歌 想 知道 别急 iPhone 自带 音乐 识别 功能 iOS 14.2 系统 里 音乐 识别 控件 快速 识别 身边 app 里 正在 播放 歌曲 一键 Apple Music 中 打开 尽情 欣赏 Apple 支持 微博 视频"
57,4945339535852168,"小白测评","2023-09-13 02:44:48",669,233,24,"苹果 新品 发布会 iPhone 15 Pro 原色 钛 金属 颜色 第一 时间 上手"
1,4948864194838872,"锋潮科技","2023-09-22 20:10:31",651,200,300,"买 iPhone15 是否 符合 期待 iPhone 15 Pro 系列 评测 外观 屏幕 机身 变化 具体 静音 拨片 按键 改 Action Button 实用 全新 C 口配 上安克 安心 充 Ultra 充电 头 充电 安全 五重 保护 实际 充电 速度 多快 iPhone 15 Pro 系列 方 方面 评测 了解 一下 全文"
57,4944449350405337,"果仁儿科技","2023-09-10 15:47:31",649,302,91,"IPhone 15 pro 基本参数 终于 终于 终于 iPhone 快充 Type C 钛 金属 机身 感觉 手感 应该 挺 售价 预计 8999 觉得"
66,4930976192660881,"Apple支持","2023-08-04 11:30:00",620,78,9,"ShotoniPhone iPhone 相机 app 拍 视频 过程 中 拍照 需 轻点 右下角 白色 快门 按钮 美妙 时刻 定格"
75,4579829922662581,"邦克仕Benks","2020-12-08 12:00:05",614,876,11304,"续航 不行 强制 防沉迷 iPhone 12 必备 快 充头 大小 约同 瓶盖 汤圆 象棋 硬币 棒棒糖 兵 乒球 苹果 原装 充电 头 20 W 快充 充满 60 需 30 分钟 外出 携带 方便 无忧 续航 转发 关注 小邦 12 月 14 号 抽 平分 现金 500 元 网页 链接"
75,4589969228695741,"Apple支持","2021-01-05 11:30:03",598,307,72,"说个 敲 冷门 知识 iPhone 敲敲 静音 手指 iPhone 背面 轻敲 两下 三下 瞬间 实现 静音 锁 屏 常用 操作 时常 会 用到 iPhone 辅助 功能 方便 启用 旁白 放大器 工具 事先 设置 就行 Apple 支持 微博 视频"
30,4949099160015540,"果仁儿科技","2023-09-23 11:44:12",581,236,73,"真的假 华为 充电 线 无法 iphone15 充电 iPhone"
71,4889718133624301,"望北阳","2023-04-12 15:05:12",557,187,18,"iphone iPhone15Pro 之前 一直 消息 称 苹果 iPhone 15 Pro 系列 机型 采用 固态 按键 苹果 无法 克服 技术 问题 两款 高端 iPhone 15 Pro 系列 Pro amp Pro Max 取消 市场 高度 关注 固态 按键 设计 改回 原本 实体 按键 设计 15 c 口 升级 应该 关心"
75,4595042658030566,"Apple支持","2021-01-19 11:30:03",539,310,94,"换 新 iPhone 别忘了 交通卡 转移 新 设备 需 交通卡 旧 手机 移除 再用 同一个 Apple ID 登录 新手机 钱包 app 中 找到 原来 张卡 轻松 完成 添加 Apple 支持 微博 视频"
76,4744962132934670,"Apple支持","2022-03-09 04:16:31",535,224,117,"今天 Apple 特别 活动 高能 传送 六大 新品 Ma c# iPad iPhone 起来 见个面 苹果 发布会"
1,4947789484131278,"Derrick_Zhang_","2023-09-19 21:00:01",528,97,90,"首发 iPhone 15 系列 影像 样张 过去 一段时间 里 一直 神秘 彝族 文化 吸引 思考 使用 新 iPhone 15 拍点 时 大凉山 地方 涌 心头 真的 典雅 彝族 姑娘 源自 自然 美的 精美 服饰 映入 镜头 一种 纯粹 之美 流转 其间 以下 样张 使用 iPhone 15 系列 拍摄 未作 全文"
67,4924611982533693,"数码磕学家","2023-07-17 22:00:54",523,69,41,"Phone 15 配置 价格 曝光 终于 迎来 史诗 级 更新 iPhone15 系列 详细 参数 外观 扒 剩 估计 发布会 走走过场 今年 iPhone15 还会 抢购 iPhone15 iphone 数码"
76,4722611458934549,"Apple支持","2022-01-06 12:02:56",515,339,56,"一起 翻 相簿 一起 商量 行程 一起 在线 追 节目 FaceTime 通话 亲朋好友 聊天 时 屏幕 共享 看到 内容 充实 聊天 戳 视频 了解 一下 iPhone iPad Apple 支持 微博 视频"
62,4938325623840503,"郝智伟","2023-08-24 18:14:01",490,58,44,"苹果 再次 警告 iPhone 用户 不要 睡觉时 正在 充电 手机 放在 床头 可能 会 导致 发生 火灾 触电 受伤 会 造成 iPhone 财产 损坏 iphone 科技 潮 生活 郝智伟 微博 视频"
75,4545395521231070,"Apple支持","2020-09-04 11:30:04",478,186,111,"想要 iPhone 恢复 出厂 设置 步骤 其实 简单 点击 下方 视频 了解 抹掉 iPhone 信息 还原 设置 Apple 支持 微博 视频"
54,4947790645170980,"Derrick_Zhang_","2023-09-19 21:04:38",476,215,106,"首发 iPhone 15 系列 影像 评测 全新 iPhone 15 Pro Max 带来 全新 等效 120 mm X 镜头 焦距 提供 选择 以下 两组 照片 拍摄 同一 场景 七颗 镜头 推进 iPhone 15 系列 主观 感受 爱恨交加 外录 ProRes 4800 万 像素 细腻 像素 依然 享受 创作 快感 七 全文"
45,4948760281745703,"游戏品玩君","2023-09-22 13:17:37",454,26,23,"喜欢 俄罗斯 巧克力 加油 俄罗斯 加油 华为 华为 mate60 手机 iPhone 15 游戏 品玩君 微博 视频"
40,4948859332593554,"IT九熙","2023-09-22 19:51:13",453,115,20,"苹果 iPhone15Pro 确认 3274 mAh 电池 多位 博主 爆料 iphone15 翻车 摄像头 留有 多处 残留物 入水 测试 显示 G 信号 差 网友 评论 没有 残留 咖喱 已经 iphone 15 IT 九熙 微博 视频"
76,4703034229917526,"Apple支持","2021-11-13 11:30:01",447,205,68,"从安卓 换成 iPhone 同样 简单 安卓 设备 下载 转移 iOS app 通讯录 照片 视频 信息 重要 资料 安卓 设备 安全 转移 iPhone 看看 操作 Apple 支持 微博 视频"
54,4947086673445562,"帽子哥聊财经","2023-09-17 22:27:18",439,190,5,"苹果 iPhone 15 突然 感觉 13 卡 明显 感觉"
1,4948124818210943,"小白测评","2023-09-20 19:12:30",436,161,36,"iPhone 15 Pro Max 白色 钛 金属 上代 14 Pro Max 银色 白色 拥 趸者 iPhone 15 Pro 系列 全面 测评 视频 网页 链接 小白 测评"
23,4949121132923408,"爷爱怀旧","2023-09-23 13:11:31",432,87,10,"讲 道理 苹果 iPhone 爷爱 怀旧 微博 视频"
78,4620409805211970,"Apple支持","2021-03-30 11:30:03",426,253,61,"想 iPhone 快速 调出 健康 码 扫描 付款 码 验证 乘车 码 常用 app 小组 件 添加 主 屏幕 快速 启用 想要 功能"
58,4944738097564785,"曦彤Asuna","2023-09-11 10:54:54",399,77,9,"整了 山寨 iPhone 有点 意思 这台 手机 Viipoo 品牌 名是 缝合 OV 服务 华为 外观 苹果 智窗 设计 魅族 可谓 山寨 机 集大成者 视频 剪了 知道 今天 不能 发出 iphone"
1,4950665953544298,"Derrick_Zhang_","2023-09-27 19:30:05",380,190,376,"过去 一段时间 里 已经 使用 iPhone 15 拍摄 一系列 样张 短片 这期 视频 我来 梳理 一下 这代 iPhone 重要 升级 结合 过去 段时间 使用 感受 分享 一下 iPhone 15 选购 建议 iPhone15 评测 iPhone 15 选 Derrick Zhang 微博 视频"
67,4927468701747513,"Jacob_Tech","2023-07-25 19:12:29",376,182,23,"iPhone iPhone 不要 太 离谱 下午 出去 拍 东西 看到 一俩 型 机车 本来 想 说 拍个 合照 苹果 直接 肤色 换掉 肤色 变成 红色 色差 太 离谱 了吧 后面 重启 之后 恢复正常 看来 夏天 真的 不能 iPhone iPhone 全文"
76,4752681371440947,"Apple支持","2022-03-30 11:30:02",375,272,71,"从安卓 设备 迁移 数据 iPhone 事先 安卓 设备 下载 转移 iOS app 视频 中 方法 一步步 操作 Apple 支持 微博 视频"
74,4828430304805794,"Apple支持","2022-10-25 12:09:15",372,213,27,"现在 app 需要 得到 许可 访问 iPhone 粘贴板 一个 app 中 粘贴 内容 不要 授权 决定 iOS16 隐私 安全"
68,4909015245521020,"赵宏民","2023-06-04 21:05:01",356,26,29,"iPhone Girl 苹果 女孩 事件 2008 年 英国 男子 mark 新买 iPhone G 手机 发现 手机 主屏 张 中国 小妹妹 照片 他发 网上 以后 网友 留言 中 称赞 妹妹 笑容 可爱 称 她为 iPhone Girl 各大 媒体 跟进 报道 iPhone Girl 火遍 全球 称为 中国 最美 打工妹 传闻 说 女孩 全文"
35,4949227912827507,"巴比松ML","2023-09-23 20:15:49",350,42,35,"苹果 首席 执行官 库克 纽约 第五 大道 迎接 购买 iPhone15 客户 忘记 大门 开锁 家伙 会 开除 苹果 iphone 巴比松 ML 微博 视频"
73,4874504340508174,"肖恩玩数码","2023-03-01 15:31:01",340,146,15,"据说 Apple 量产 USB 数据线 配件 使用 非 MFi 线缆 速度 受限制 今年 iPhone 15 系列 已经 确定 会 采用 C 口 采用 定制 协议 真的 没 必要 非 认证 配件 不能 官方 更 便宜 干嘛 不用 目前 没有 听说 新 iPhone 充电 速度 提升 概率 20 w 采用 第三方 充电 线 充电 完全 没有 问题 全文"
15,4949823679627486,"阿声大魔王","2023-09-25 11:43:11",333,4,5,"iPhone15PM 开箱 千万 别忘了 手机 内容 过于 真实 iPhone 阿声 魔王 微博 视频"
72,4785296284059765,"Apple支持","2022-06-28 11:30:03",333,138,55,"反复 输错 iPhone 屏幕 密码 进入 锁定 模式 未 屏幕 右下角 看见 抹掉 iPhone 选项 系统 版本 低于 iOS 15.2 iPhone 连接 Mac Windows 电脑 上来 抹掉 重设 一个 新密码 视频 了解 操作步骤 Apple 支持 微博 视频"
65,4936480218416405,"陈雯雯噢","2023-08-19 16:01:02",332,127,10,"四川 地震 妈耶 今年 天灾人祸 太 手机 记得 打开 地震 预警 安卓 自带 苹果 一个 地震 预警 app 愿 灾区 人民 平平安安 iphone"
78,4625483234281828,"Apple支持","2021-04-13 11:30:03",323,93,86,"iPhone 语音 备忘录 录音 里 轻微 背景 噪音 录音 优化 功能 改善 轻点 一下 魔术 棒 消除 录音 中 夹杂 室内 混响 回声"
60,4939445641675622,"白问视频","2023-08-27 20:24:34",318,123,44,"说 数码 工作室 私下 只用 iPhone 今天 带 看看 白问 组 小伙伴 手机 iPhone 办公室 日常 数码 工作室 白问 视频 微博 视频"
52,4948096678889619,"羽尘VISION","2023-09-20 17:20:42",308,116,223,"iPhone 15 Pro Pro Max 全系列 快速 抢先 体验 今年 iPhone 15 全系列 全 颜色 快速 上手 抢先 体验 视频 来啦 钛合金 质感 边框 增加 弧度 手感 种颜色 好看 拍照 提升 刚刚 简短 实际 体验 剪出 一条 视频 准备 剁 手 了么 iphone15 iPhone iphone15promax 全文"
52,4948710964855696,"李杰灵","2023-09-22 10:01:39",304,157,4,"iPhone 15 Pro Max 512 G 蓝色 原价 到手 外卖 不敢 放 门口 买 iPhone 15 饿 深圳 深圳市 趣 评测 科技 有限公司"
51,4948697470470665,"Eva的科技生活","2023-09-22 09:08:02",298,139,22,"iphone 15 发售 三里屯 Apple Store 店 现场 早上 30 现在 好多 买 iphone15 北京 三里屯 太古 里"
30,4949442405075880,"科技小胖","2023-09-24 10:28:08",290,65,57,"荣耀 CEO 赵明 采访 中 明确 表态 华为 荣耀 尊敬 期待 竞争对手 荣耀 回归 华为 传闻 绝无 可能 强调 希望 华为 实力 正面 碰 认为 这种 竞争 能够 激发 行业 活力 这一 立场 表明 荣耀 不会 轻易 回头 选择 独立 发展 市场竞争 中 保持 独特性 荣耀 华为 分道扬镳 意味 全文"
12,4949858593016217,"科技数码说","2023-09-25 14:01:55",279,68,44,"说 mate60 遥遥领先 Pro Pro 直播 画质 真的 不输 iphone 15 到手 一下 这方面 输 真的 15 没 存在 意义"
50,4948665607914286,"Derrick_Zhang_","2023-09-22 07:01:25",279,42,18,"iPhone 15 Pro Max X 长焦 不同 光线 表现 未 做 调整 iphone 15 拍照 微博 手机 影像 年 人像"
56,4945789287399794,"UNCLE疯叔","2023-09-14 08:31:57",279,84,9,"iPhone 15 发布 一天 很多 议论 一天 现在 看看 预约 数据 京东 平台 量 iPhone15 36 万 台 iPhone 15 Plus 16 万 台 iPhone 15 Pro 71 万 台 iPhone 15 pro max 85 万 台 总计 在线 预约 已经 超过 200 万多台 Pro 系列 预约 量 远远 高于 标准版 仅仅 截止 目前 早上 量 明天 开售 前 全文"
66,4931338580793179,"Apple支持","2023-08-05 11:30:00",273,98,41,"值得 二刷 小妙 招 摄像头 检测 弱光 环境 iPhone 夜间 模式 会 自动 打开 利用 长 曝光 帮助 拍摄 光影 星空 照片 试试看 Apple 支持 微博 视频"
71,4890440330121406,"肖恩玩数码","2023-04-14 14:54:57",268,129,11,"iPhone15Pro 音量 双 按键 苹果 iPhone 15 Pro 消息 来了 依然 实体 音量 键 改为 双 按键 静音 拨片 改为 Action 按钮 设置 静音 自定义 功能 iphone 好处 应该 方便 维修 提升 防水 性能"
65,4936032577390570,"肖恩玩数码","2023-08-18 10:22:16",267,142,14,"等待 iPhone 15 mini 建议 iPhone se4 预计 会 沿用 iPhone 14 尺寸 大小 刘海 库存 库存 背部 单颗 镜头 其实 mini 系列 砍掉 销量 真的 惨 不怪 一部分 消费者 毕竟 没有 阉割 双卡 标准版 配置 电池 小点 无所谓 毕竟 机身 配置 会 惨 全文"
74,4814649693048591,"Apple支持","2022-09-17 11:30:00",267,420,63,"Apple 支持 问答 现在 回答 新 iPhone 数据 迁移 常见问题 iPhone 迁移 iCloud 迁移 安 卓 设备 迁移 三种 迁移 方式 相关 问题 请 下文 解答"
78,4616577302139882,"Apple支持","2021-03-19 21:41:03",265,125,56,"睡下了 暂且 琐事 放在 一边 思绪 平静下来 iPhone 设置 睡眠 定时 锁定 屏幕 添加 助眠 快捷 指令 帮助 尽快 入睡 像是 播放 一段 舒缓 音乐 打开 一本 好书 晚安 Apple 支持 微博 视频"
70,4865746389178415,"Apple支持","2023-02-05 11:30:03",256,72,66,"想要 拍出 更好 夜间 照片 试试 iPhone 使用 夜间 模式 利用 长 曝光 拍摄 光影 星空 照片 iPhone 11 更新 机型 摄像头 检测 弱光 环境 夜间 模式 会 自动 打开 尝试 以下 方法 获得 更 长时间 曝光 看看 做 Apple 支持 微博 视频"
56,4945396898464036,"科技九洲君","2023-09-13 06:32:44",254,177,73,"全员 熬夜 完 今年 苹果 新品 发布会 之前 爆料 基本 真的 15 系列 全系 登岛 iPhone 15 Pro 系列 钛 金属 边框 Max 潜望 长焦 全系 换成 C 口 感觉 不够 惊艳 玩得 挺 开心 科技 九洲 君 微博 视频"
72,4813152992889347,"Apple支持","2022-09-13 08:22:40",248,260,48,"iPhone 升级 iOS16 第一 时间 体验 心心念念 新 功能 点 视频 了解 更新 步骤 Apple 支持 微博 视频"
47,4948837027285536,"ElenaLin_青青","2023-09-22 18:22:35",247,36,26,"谁懂 ️ iPhone 15 Pro Max 录 vlog 快乐 没有 觉得 iPhone 参数 提升 体验 一段时间 发现 iPhone 15 Pro Max 录 vlog 太 香 今天 发现 电影 录像 有所 提升 可能 vision pro 空间 视频 越来越 接近 喜欢 色 pro iphone15promax 全文"
72,4780947617353440,"Apple支持","2022-06-16 11:30:00",237,214,42,"Apple 支持 问答 买 新 iPhone 原来 数据 迁移 过来 原来 使用 iPhone 或安卓 迁移 方法 下方 链接 里 如有 更 疑问 可点 开大图 寻找 解答 评论 区 举手 提问 iPhone 之间 无线 迁移 网页 链接 iCloud 迁移 网页 链接 从安卓迁 全文"
76,4688538714770420,"Apple支持","2021-10-04 11:30:01",234,203,46,"iOS15 带来 全新 实况 文本 功能 相册 app 打开 图片 上用 识别 文字 数据 直接 开启 相机 app 挖掘 真实世界 文字 信息 文字 转换 iPhone 编辑 信息 进行 拷贝 翻译 查询 拨打 电话 操作 现在 试试看 Apple 支持 微博 视频"
70,4877342793531776,"Apple支持","2023-03-09 11:30:00",233,191,54,"搭 公交 地铁 叮 一声 通行 之前 使用 哪种 公共交通 支付 方式 试试 Apple Pay 简单 拿起 iPhone 抬起 Apple Watch 无需 解锁 一刷"
53,4948355710454156,"Apple支持","2023-09-21 10:30:00",225,90,15,"iOS17 全新 待机 显示 功能 充电 时 iPhone 用作 床头 钟 滚动 播放 相册 中 精选 照片 添加 小组 件 及时 获取 需要 信息 现在 升级 系统 体验"
54,4947646037886453,"Apple支持","2023-09-19 11:30:01",220,117,37,"初次见面 留个 联系方式 升级 iOS17 两部 iPhone 相互 贴近 快速 交换 联系方式 现在 试试看 新 朋友 保持联系 Apple 支持 微博 视频"
68,4910320089563513,"Apple支持","2023-06-08 11:30:00",214,94,32,"iPhone 打电话 时 周围 吸尘器 除草机 装修 发出 嘈杂 声音 打开 语音 突显 功能 语音 更 清晰"
